,job_id,job_types,job_tag,post_time,job_title,company,salary,location,no_of_review,job_summary
14,jl_02c8bfacb7b2d1cb,permanent,analytics,2 days ago,Retail Data Analyst,Jet2.com and Jet2holidays,,Leeds,135 reviews,"You will be proficient in the use of Excel, passionate about analytics, comfortable processing large volumes of data and have excellent attention to detail...."
15,jl_65925339185e49d0,permanent,analytics,14 days ago,Freelance Fashion Social Media / Blogger,Tagged Resources,,Home Based,,"Good working knowledge using Microsoft Excel, Adobe Photoshop, Google Analytics, Facebook insights and social media marketing monitoring 3rd party tools...."
16,jl_f3a4f24d4d0dcad5,permanent,analytics,14 days ago,Reporting Analyst,Howdens Joinery,,Northampton,310 reviews,This role is ideal for a recent graduate with an interest in business wanting to start a career in analytics....
17,jl_aacae9d79bc96761,permanent,analytics,3 hours ago,Digital Analyst,Victoria and Albert Museum,"£24,000 - £29,000 a year",South Kensington,9 reviews,"Training – sharing your knowledge with your colleagues, helping them to use analytics to achieve their goals...."
18,jl_7b71552a3caa5f60,permanent,analytics,16 days ago,"Analysis, Modelling & Simulation Graduate Programme 2019",QinetiQ,,Farnborough,160 reviews,Data Analytics – Farnborough or Malvern. Development and application of Data Analytics and Big Data techniques; Job description/Person specification....
19,jl_775febef47ece5fd,permanent,analytics,30+ days ago,Brand Research & Analytics Consultant,Nicholson Glover Consulting,"£35,000 a year",London,,Brand Research & Analytics Consultant. Passionate about brands and applying market research and data analytics to brand and business challenges....
20,jl_0b43972f1b820d59,permanent,analytics,5 days ago,Fraud Investigator - Credit Cards,Virgin Money,"£18,000 - £29,500 a year",Gosforth,42 reviews,"As a Fraud Investigator you will utilise your expertise in fraud analytics across multiple cases and from this, be in the process of finding trends and themes...."
21,jl_1ebccf10a1681c2b,permanent,analytics,7 days ago,Group Reporting & Analytics AVP,Barclays,,London,"4,332 reviews","Group Reporting & Analytics AVP - 90207155. Job Title Group Reporting & Analytics AVP. The Technical Analytics team, which is a part of Reporting & Analytics,..."
22,jl_8886dbc9786c7bc5,permanent,analytics,23 days ago,Graduate Programme – Analytics Academy 2019,Capgemini,,United Kingdom,"6,077 reviews",Our Analytics Team is made up of experienced business consultants who specialise in everything from the application of data science to complex business problems...
23,jl_beaf366622665de0,permanent,analytics,30+ days ago,"Analyst, Analytics Solutions",Legal & General Investment Management,,London,15 reviews,"This involves evaluation, selection of off-the-shelf analytics service provider(s), methodologies and utilizing internally built solutions that are able to..."
24,jl_273ab2ec3ff50cb8,permanent,analytics,9 days ago,Research Analyst,Cision EMIA,,London,,Cision is a leading media communication technology and analytics company that enables marketers and communicators to effectively manage their earned media...
25,jl_4f06f4d63bb48861,permanent,analytics,2 days ago,Head of Marketing Analytics,ao.com,,Bolton,52 reviews,"Drive visibility and value from marketing analytics data throughout the business through a logical commercially sound approach,...."
26,jl_e7f9f839c60e8dad,permanent,analytics,16 days ago,Financial Control Associate - Governance/Analytics,"Nomura Holdings, Inc.",,London,388 reviews,"The role is within the Corporate Reporting and Control (CR&C) group within Finance, which comprises a close-knit team of around 60 people. There are 3 main..."
27,jl_5c9490b54fdb4072,permanent,analytics,4 hours ago,Data Analyst,Barclays,,Glasgow,"4,332 reviews","Together with implementing data quality, data lineage, data governance & strategy across the corporate bank, the function also works to drive delivery of..."
28,jl_97865a0075e8aaea,permanent,analytics,2 days ago,Lead Analyst - Strategic Analytics,Barclays,,London,"4,332 reviews","You will sit within the Strategic Analytics team, shaping Barclay’s UK Credit Cards strategy using data analytics...."
29,jl_3eadc1eef3fad900,permanent,analytics,7 days ago,Artist Insight Analyst,Universal Music Group,,London,241 reviews,"Commercial / sales data, social media analytics, cultural trends, desk research). As well as utilising sales, commercial / partner data, and social media..."
30,jl_63633d36b893e35e,permanent,analytics,30+ days ago,CRM Analytics Insight Manager,Costa Coffee,,London,"1,684 reviews","You’ll produce the kind of analytics that enhances loyalty, as well as CRM marketing effectiveness and brand performance...."
31,jl_28bec88676d65dfb,permanent,analytics,4 hours ago,Business Analyst,Barclays,,Glasgow,"4,332 reviews","Together with implementing data quality, data lineage, data governance & strategy across the corporate bank, the function also works to drive delivery of..."
32,jl_3d074985cabc3db2,permanent,analytics,4 hours ago,BARX FX Trader,Barclays,,London,"4,332 reviews",Specialise in performing post trade analytics on client profitability and tuning the system to accommodate this. BARX FX Trader - 90211004....
33,jl_6b8942012bd01c63,permanent,analytics,2 days ago,Research and Data Analyst,Office of Qualifications and Examinations Regulati...,"£31,000 - £36,540 a year",Coventry CV1,, Working with other directorates in the organisation to evaluate their data and analytics requirements.  Keeping abreast of latest development in data and...
34,jl_2729a3f525f45c52,permanent,analytics,9 days ago,Creative Artworker,boohoo.com,,Manchester,81 reviews,"Understand on-site performance, using analytics tools to monitor performance in order to understand success and make recommendations for changes...."
35,jl_311f8c87f377fec1,permanent,analytics,9 days ago,Graduate Data Scientist,N Brown,"£25,000 a year",Manchester M60,,"The team has cutting edge analytics capability, operates at a fast pace and is driven to deliver benefits to the organisation...."
36,jl_73841985ef4eefd6,permanent,analytics,2 days ago,Range Optimisation Project Manager – Data Analytics –Categor...,ASDA,,Leeds LS11,"5,547 reviews",You will have a track record in retail data analytics and/ or category strategy analytics. Range Optimisation Project Manager – Data Analytics – Category...
37,jl_83000d212c1484ce,permanent,analytics,30+ days ago,Head of Analytics,Post Office Ltd,"£75,000 a year",London,273 reviews,"Director of MI, Data Strategy & Analytics. Up to date expert knowledge of analytics and data science approaches (e.g...."
38,jl_1c529826694d4ce2,permanent,analytics,16 days ago,Analytics Consultant,Harnham,"£35,000 - £40,000 a year",London,6 reviews,"An understanding of web analytics tools such as Google Analytics, Adobe Analytics or Google Tag and data visualisation tools...."
39,jl_f04f4fbe286db4b8,permanent,analytics,30+ days ago,Graduate Data & Insights Consultant 2019,Capgemini,,United Kingdom,"6,077 reviews","Our Data, Insights and Analytics teams are the source of many vital business decisions...."
40,jl_6c40f151a07c19fc,permanent,analytics,2 days ago,Research Assistant FTC 12 Months,Office of Qualifications and Examinations Regulati...,"£31,000 - £36,540 a year",Coventry CV1,,"This post will sit within a newly created Data Analytics team, formed to consolidate and grow our data capabilities...."
41,jl_650cff5dfb789610,permanent,analytics,10 hours ago,Data Visualisation Analyst,Barclays,,Glasgow,"4,332 reviews",Experience with big data projects and data analytics. As a Dashboard developer within the Global Compliance Management Reporting (GCMR) team you will be...
42,jl_2540f90ed4b71bc9,permanent,analytics,4 hours ago,Analyst,GroupM,,London,95 reviews,Cut your teeth on a range of advanced analytics approaches. As an Analyst you will play an important part of Xaxis’ EMEA Analytics and Insight team....
43,jl_dc3e417ea2de4d19,permanent,analytics,19 days ago,Social Media Coordinator,Joules Limited,,Market Harborough,,"Experience of social analytics tools and Facebook ads manager preferred. Established in Britain by Tom Joule nearly three decades ago, Joules is a true premium..."
44,jl_07b6b5fcccfe822e,permanent,analytics,1 day ago,Executive Assistant,Medopad,,London,,"The company’s remote patient monitoring apps, mobile technology and advanced analytics unite to deliver a personalised, more efficient care experience...."
45,jl_791d9ba79b7eeef9,permanent,analytics,6 days ago,Head of Analytics,Blue Pelican,"£80,000 - £100,000 a year",Reading,,"HEAD OF ANALYTICS. A global marketing analytics consultancy, specializing in customer behavior is hiring for a Head of Analytics to head up their UK analytics..."
46,jl_88a79083aad7bdd4,permanent,analytics,10 days ago,Analytics Manager – SAS/SQL/Modelling/Statistics/Strategy,The Bridge,"£80,000 a year",Leeds,14 reviews,"Ideally have previous experience coaching and mentoring, preferably direct management of analytic staff...."
47,jl_b049ab6c457e9e20,permanent,analytics,9 days ago,Communications Officer,Ministry of Defence,"£32,970 a year",London SW1A,405 reviews,"Undertake user research, evaluate analytics etc to help develop a roadmap for future direction of the MOD intranet...."
48,jl_14317d127d704490,permanent,analytics,28 days ago,Features Editor,Future,,London,,A delight in learning from analytics to improve returns on output. FourFourTwo is scouring the transfer market for bright new talent to add as a Digital...
49,jl_2b671ca792162f91,permanent,analytics,1 day ago,Website Analytics and Optimisation Lead,Harnham,"£60,000 - £65,000 a year",London,6 reviews,WEBSITE ANALYTICS AND OPTIMISATION LEAD. Excellent previous experience using Google Analytics to gain insight into customer data....
50,jl_f792afe5269bd01b,permanent,analytics,19 days ago,Scientist II,Mondelez International,,Birmingham,"2,389 reviews","Establishes project specific technical network within the category and across functions such as Global analytics, Procurement, Operations, Corporate Quality and..."
51,jl_1a0db34438263cc0,permanent,analytics,9 days ago,CIB Analytics Analyst,Barclays,,Manchester,"4,332 reviews",CIB Analytics Analyst - 90208514. Posting Range:23 Oct 2018 - 6 Nov 2018....
52,jl_6f69727d48c7f87d,permanent,analytics,6 days ago,CRO Strategist - Analytics & CRO,Harnham,"£48,000 - £58,000 a year",London,6 reviews,Conversion Strategist - Analytics & CRO. You will be working with a number of clients in various industries as their analytics expert....
53,jl_3becc778f10b2727,permanent,analytics,4 hours ago,Data Scientist,Barclays,,Glasgow,"4,332 reviews","Knowledge of one or more programming languages for data and analytics - R, Python. Good understanding of the core elements of the stack for analytics pipelines..."
54,jl_0b2f06c93ae271a3,permanent,analytics,10 days ago,Digital Marketing Internship 2019,iCrossing,,London,17 reviews,"As a Digital Marketing Bootcamper, your role will be a job rotation, spending time with our incomparable Search and Biddable Media teams, as well as gaining..."
55,jl_63e9ac22a055e70e,permanent,analytics,11 hours ago,Analytics Developer,Twenty Recruitment Ltd,"£55,000 - £76,000 a year",London,,Building strong relationships with stakeholders to implement the data analytics strategy. A Tier 1 Bank is looking for a Data Analytics Developer to join their...
56,jl_2c66cccf20e02d27,permanent,analytics,1 day ago,Delivery Lead – Data and Analytics,Nationwide Building Society,,Swindon,488 reviews,"Delivery Lead – Data & Analytics Squad. As a Delivery Lead in the Data & Analytics Change Squad, you’ll play a key role in transforming our data and analytics..."
57,jl_1985b2d2d37d53d1,permanent,analytics,19 hours ago,Digital Content Executive,Co Op Bank,,Manchester,12 reviews,You will also help to develop the customer journey across a variety of products and services using data and analytics to understand and drive out the right...
58,jl_6f0ecb50e4d34ce4,permanent,analytics,30+ days ago,Analyst,Ladbrokes Coral Group,,Gibraltar,"1,693 reviews","Industrialisation of your analytics output. BSC in an analytics related subject. Answer business questions using data and analytic techniques, providing fact..."
59,jl_359f7ae5ef6bc0bc,permanent,analytics,30+ days ago,Data & Analytics opportunities,Atwood Tate,,United Kingdom,,"We are looking for good candidates with Data, & Analytics experience. We get permanent, contract, freelance and temporary roles within print and digital..."
60,jl_dda98fafc325445a,permanent,analytics,30+ days ago,Econometrician,Ladbrokes Coral Group,,Gibraltar,"1,693 reviews",Industrialisation of your analytics output. BSC in an analytics related subject. Deployment and roll out of econometric solutions developed with the Marketing...
61,jl_3567c2e927755bbb,permanent,analytics,1 day ago,Head of Analytics,Harnham,"£90,000 - £100,000 a year",London,6 reviews,"Head of Analytics. Some experience of web analytics tools such as Google Analytics, Omniture and Sitecatalyst would be extremely advantageous...."
62,jl_d56a79bfb83dde37,permanent,analytics,30+ days ago,Portfolio Analytics AVP,Barclays,,London,"4,332 reviews",Portfolio Analytics AVP - 90200785. Work with the wider Credit community to deliver high quality analytics....
63,jl_c8e70065d2fc39f4,permanent,analytics,10 days ago,"Business Development, Impact Analytics",Acre,,London,,"Acre is delighted to be working to recruit a Senior Business Development Manager to join a specialist sustainable finance consultancy, based in London. This..."
64,jl_446898eda1bab0ad,permanent,analytics,13 days ago,Communications Assistant,Stagecoach Group,"£21,000 a year",United Kingdom,140 reviews,Experience in website content management software and Google Analytics would be useful. The transport industry is an exciting and fast-paced environment to work...
65,jl_ec347704a2167c77,permanent,analytics,2 days ago,Customer Analyst,Legal & General Group Plc.,"£37,000 a year",Cardiff,10 reviews,Deploying analytics to drive greater sales and marketing performance. To deliver excellence in customers analytics and marketing effectiveness to internal...
66,jl_98ba67aeb8e40918,permanent,analytics,22 days ago,Marketing Analyst,Essentra PLC,,Oxfordshire,23 reviews,"We are currently looking for a Marketing Analyst to support the Analytics & Insights team at our Kidlington site, with creation of reports & dashboards, in..."
67,jl_bbc7294d61dad44e,permanent,analytics,6 days ago,Principle Analytics Consultant,Harnham,"£70,000 - £75,000 a year",London,6 reviews,PRINCIPLE ANALYTICS CONSULTANT. Join this lead UK web analytics agency as their Head of Analytics Consulting and oversee a variety of huge clients....
68,jl_ba3de923bcf8c3b2,permanent,analytics,7 days ago,Head of Applied Analytics (Deep Learning),Cititec,"£90,000 - £120,000 a year",London,2 reviews,Head of Applied Analytics (Deep Learning). Demonstrable leadership skills building and managing large high performing analytics teams (20 - 25) is essential....
69,jl_e15f17d6eeed4f03,permanent,analytics,5 hours ago,Managing Editor: Laptop Mag,Future,,York,,"Must be proficient in using data to inform your decisions, including trends data, Google Analytics and other tools...."
70,jl_7f01f464d58111d6,permanent,analytics,1 day ago,Developer,English Heritage,,Swindon SN2,49 reviews,"In addition to development tasks you will be able to utilise data integration tools and techniques to unify web, google analytics, email, digital, CRM, and..."
71,jl_83d56af5f3414998,permanent,analytics,13 days ago,Lecturer in Defence Simulation,Cranfield University,"£42,501 - £47,375 a year",Shrivenham,41 reviews,"The Centre for Simulation and Analytics (CSA) covers a wide variety of topics encompassing Modelling and Simulation, Operational Analysis and Operational..."
72,jl_5c3284750193b5eb,permanent,analytics,1 day ago,HR Reporting Analyst,Howdens Joinery,,Croxley Green,310 reviews,Work with HR Analytics Manager to research development of HR-related systems and propose enhancements or changes that improve customer service and HR team...
73,jl_e8860a3d07383dd5,permanent,analytics,2 days ago,Senior Administrator (Belfast),Honeycomb,"£15,000 - £25,000 a year",Belfast,8 reviews,You will update price lists and provide analytic support. Honeycomb is delighted to be recruiting for a Senior Administrator for a fantastic business based in...
74,jl_cbeda8d671dc18c0,permanent,analytics,2 days ago,Digital Communications Officer,Sense,"£29,204 a year",King's Cross,279 reviews,"This will include day to day maintenance of the websites, implementation of Analytics, running two Google Ad Grants accounts, providing support on email..."
75,jl_79a6c4691378be4a,permanent,analytics,12 days ago,Operations Lead,Improbable,,London,,Technically minded with an emphasis on data analytics. Improbable is dedicated to building powerful technology designed to help solve previously impossible...
76,jl_e7af33f4427cbc8d,permanent,analytics,23 days ago,National Centre for Geospatial Intelligence -Band D Geospati...,Ministry of Defence,"£25,383 a year",Huntingdon PE28,405 reviews," Provide professional advice and guidance on the use of geospatial data, geospatial analytic capabilities and geo-imagery data issues...."
77,jl_0b1e9aef66db5c7e,permanent,analytics,5 days ago,Consumer Insights Analyst,Boots,,Nottingham,"2,791 reviews","Working in our insights and analytics team within Consumer Planning and Insight, you will be delivering strategic analytical insights and solutions...."
78,jl_f77ee56a04814dd3,permanent,analytics,2 days ago,Cto,The Change Partners Recruitment,"£90,000 - £110,000 a year",Edinburgh,,"?data analytics, unstructured data and high volume databases. This successful digital analytics business are seeking an experienced Chief Technology Officer..."
79,jl_8e4d958bae71b537,permanent,analytics,1 day ago,Director of Analytics,Harnham,"£75,000 - £100,000 a year",London,6 reviews,DIRECTOR OF ANALYTICS. Leading the analytics team. Engaging with new analytics techniques and tools. As Director of Analytics you will head an advanced...
80,jl_2ef1238fcfa3f7ef,permanent,analytics,14 days ago,Data Scientist,Ambassador Theatre Group,"£45,000 - £55,000 a year",London,20 reviews,You will be working closely with venues to understand analytics requirements and delivering the solutions. The Data Scientist is a key role within the audience...
81,jl_4338e029b27071d7,permanent,analytics,8 days ago,Junior Mathematician,In touch games,"£20,000 - £25,000 a year",Halesowen,,"Therefore, if you are a highly skilled Mathematician with high-level mathematical, data analytics, quantitative analysis and Microsoft Excel skills and you..."
82,jl_095d18446c4d06f5,permanent,analytics,10 days ago,Performance Analyst,HM Revenue and Customs,"£30,260 - £33,690 a year",Worthing,700 reviews,"Awareness of a range of tools, technical concepts and data sources that are required for performance analytics...."
83,jl_2f9d1fff2f2f1301,permanent,analytics,30+ days ago,Graduate Analysts – Customer Analytics,Aspire Data Recruitment,"£30,000 - £40,000 a year",Chatham,,"Graduate Analysts – Customer Analytics. Ensure customer analytics strategies drive both process improvement and customer satisfaction, ultimately reducing..."
84,jl_226dbc470d3cb087,permanent,analytics,7 days ago,Operational Intelligence Analyst,npower jobs,,Leeds,,"You are passionate about Data and Analytics, with a clear intention to develop a career in this area. You have some experience with Analytics or a relevant..."
85,jl_957620a0569f9a96,permanent,analytics,8 days ago,Head of Rate Conversion,Sony Interactive Entertainment Europe Ltd.,,United Kingdom,34 reviews,"Extensive and demonstrable expertise and experience of leading CRO best practice where data, analytics and conversion funnels are at the forefront of the..."
86,jl_c485ce9afb7ae21e,permanent,analytics,21 days ago,Designer,Barclays,,London,"4,332 reviews","We’re able to use our analytics to engage customers with the most appropriate content, through the optimum channels ensuring our camapigns are in harmony with..."
87,jl_8639d5233cedec6a,permanent,analytics,1 day ago,Data Analyst,Legal & General Group Plc.,"£35,000 - £40,000 a year",Hove,10 reviews,Experience of using analytics packages such as Adobe Analytics/Google Analytics. Work with the Analytics Manager and specialist colleagues to ensure we have...
88,jl_c35709b7c6435c2f,permanent,analytics,13 days ago,Analytics Product Manager,Barclays,,London,"4,332 reviews",Product Manager - Analytics. Analytics Product Manager - 90209438. Experience embedding analytics processes and coaching other product managers on how to manage...
89,jl_7de0b6980f9424fd,permanent,analytics,16 days ago,Digital Analyst,V&A,"£24,000 - £29,000 a year",South Kensington,5 reviews,"Training – sharing your knowledge with your colleagues, helping them to use analytics to achieve their goals...."
90,jl_b07f105e56334f5d,permanent,analytics,21 days ago,Business Intelligence & Data Analytics Manager,Thurrock Council,"£45,828 - £61,467 a year",Grays RM17,42 reviews,"This is an exciting opportunity to support the implementation of the Council’s strategic agenda for Children’s Services and Adult Social Care, leading on..."
91,jl_978f9afc167bc5cc,permanent,analytics,2 hours ago,Technical Operations Analyst,Capita Plc,,Greater Manchester,"2,017 reviews","NOC/ TOC Analysts Locations: Preston Brook, Cheshire and/ or Manchester Salary: Competitive along with bonus and standard benefits The Data and..."
92,jl_e5beb30da1f9f984,permanent,analytics,15 days ago,Risk Specialist,Barclays,,Douglas,"4,332 reviews","Using information (including interaction analytics where appropriate), to design & adapt the control framework in an agile way to future proof for any business..."
93,jl_cded6094d596a3bc,permanent,analytics,23 hours ago,DE&S and SDA Technical Through Life Support - Professional I...,Ministry of Defence,"£30,000 - £42,000 a year",Bristol BS34,405 reviews,"By performing platform data analytics and trend analysis, you will manage the performance and change throughout the product/equipment lifecycle...."
94,jl_6153da23338985b2,permanent,analytics,7 days ago,Web Analyst,Allianz,,Brentford,93 reviews,"Working on digital and analytics packages such as Google Analytics, Google Tag Manager and Sessioncam, you will translate digital consumer data into visual and..."
95,jl_1c2067a43b42f93c,permanent,analytics,2 days ago,Data Scientist,Inmarsat,,London,32 reviews,You will work closely with the engineering teams that carry out analytics to ensure that the solutions are appropriate to support analysis of our service...
96,jl_3fab713bd2ee7a53,permanent,analytics,30+ days ago,Collections Strategy Analytics,Harnham,"£40,000 - £50,000 a year",London,6 reviews,"Collections Strategy Analytics London Up to £50,000 Do you want a role where the responsibilities pivot around your ability to take data on board, analyse it..."
97,jl_f3ebba6a0f718d52,permanent,analytics,1 day ago,Internal Auditor,Exertis Micro-P,,Altham,6 reviews,"Experience of applying data analytics and using computer assisted audit tools (CAATs) is desirable, but not essentia...."
98,jl_e70b40003ed8a12b,permanent,analytics,30+ days ago,Management Consultant – Insight and Analytics – CPR,Capgemini,,London,"6,077 reviews",Capgemini Invent's Customer Experience & Analytics practice delivers innovative customer-centric experiences and insight-led business excellence for our clients...
99,jl_61bf2f4c59b9486c,permanent,analytics,5 days ago,Evidence Manager,Roke,,Corsham,,"Roke operates in the fields of autonomy and AI, communications & connectivity, data analytics and cyber. Our business is growing and we now have a requirement..."
100,jl_9ed9ee1e1af64037,permanent,analytics,5 days ago,Junior Buyer Upholstery,Habitat,,London EC1N,161 reviews,To work with the Buyer & Digital Trading Manager on using Optimizely and Google Analytics to understand and identify new opportunities and ensure that Habitat...
101,jl_c624debc8605b21d,permanent,analytics,6 days ago,Consumer Insights Analyst,Walgreens Boots Alliance,,Nottingham,294 reviews,"Working in our insights and analytics team within Consumer Planning and Insight, you will be delivering strategic analytical insights and solutions...."
102,jl_b8a9f7b40f4114dc,permanent,analytics,13 days ago,Operations Director,Ford Hastings Search,"£80,000 - £100,000 a year",London,,"Reporting to the CEO, you will take full operational responsibility for the business and develop and lead a high performance culture, introducing technology and..."
103,jl_d787c5fbc735c247,permanent,analytics,2 hours ago,Digital Consultant,Capita Plc,,Reading,"2,017 reviews","Previous experience in a technology/ IT strategy related role combined with expertise in areas such as digital strategy/ transformation, product design, IT..."
104,jl_58b69c3a92bd3495,permanent,analytics,26 days ago,Customer Value Analytics Manager,Harnham,"£50,000 - £85,000 a year",Milton Keynes,6 reviews,"Customer Value Analytics Manager. Strong experiecne in Analytics and/or Modelling within FS. You will manage your own workload, assessing customer value..."
105,jl_4b59b79a1a94c5fa,permanent,analytics,2 days ago,Senior Retail Analyst,Jet2.com and Jet2holidays,,Leeds,135 reviews,We are looking for a person with proven experience and a passion for analytics who can deliver actionable insight....
106,jl_cf66c043df7c6fb9,permanent,analytics,1 day ago,Communication & Sensing Engineering Apprencticeship,Roke,,Romsey SO51,,"This degree encompasses areas of sensor data analytics, network infrastructures, modern cyber threats, software development and the use of analytical tools...."
107,jl_671441fc697b6c07,permanent,analytics,30+ days ago,Database Developer,Orders of St. John Care Trust,,Lincoln,71 reviews,The Database Developer is responsible for building and running the Trust’s data and analytics platform (QlikView)....
108,jl_8a5ea4e0b3f9ac56,permanent,analytics,1 day ago,Insights Analyst,Shred-it,,Exeter,353 reviews,"Data Quality – Execute different data analytics to ensure the completeness, quality, and consistency of data used for analytics across systems...."
109,jl_b7c909949543c1c9,permanent,analytics,30+ days ago,Claims Analytics Manager,Hastings Direct,,Bexhill TN39,144 reviews,Claims Analytics Manager. An exciting opportunity has arisen in our Claims Analytics department for a Claims Analytics Manager....
110,jl_78eb8de7d53e5fd6,permanent,analytics,30+ days ago,Head of Advanced Analytics,Harnham,"£80,000 - £100,000 a year",London,6 reviews,Head of Advanced Analytics. DIRECTOR OF ANALYTICS - WHAT TO EXPECT. To apply for this Director of Analytics it the Apply link on this page....
111,jl_f894abb1e59bc95a,permanent,analytics,28 days ago,Assistant Accountant,Orka Financial,"£30,000 - £35,000 a year",Berkshire,,"Our client is an entrepreneurial, fast moving and analytics led business and have very significant growth plans for the business in the UK and Europe over the..."
112,jl_a414c7d0c2d8ca8e,permanent,analytics,30+ days ago,Social Media & Content Executive,JD,,Bury,59 reviews,"Hootsuite, Curalate and Google Analytics would be advantageous. JD SPORTS PLC - AT A GLANCE...."
113,jl_934c789015fa8a2b,permanent,analytics,2 days ago,Optimiser,Dixons Carphone,,Acton,458 reviews,"Review test reports prepared by the Optimisation Analyst, using Adobe Analytics, Adobe Target and other BI tools and data sources, explain the outcome of tests,..."
114,jl_ca92e53fd3e9940d,permanent,analytics,2 days ago,Customer Insight & Analytics Manager,Aspire Data Recruitment,"£60,000 - £80,000 a year",Chatham,,"Customer Insight & Analytics Manager. An opportunity for a self-motivated, highly numerate Senior Analyst or Analytics Manager to make a significant difference..."
115,jl_3f3fade3b6c3c88f,permanent,analytics,15 days ago,Implementation Specialist,SSP Worldwide,"£35,000 a year",Solihull,7 reviews,"We provide core technology solutions, distribution and trading capability, advanced analytics and solution delivery...."
116,jl_9fb0921bd9cd8953,permanent,analytics,3 days ago,Data Scientist - Customer Analytics,Harnham,"£70,000 - £80,000 a year",London,6 reviews,You will have a big influence on the team's strategy and ultimately work towards one of the biggest transformations in data science and analytics in the UK at...
117,jl_f1ba396c726c5bfb,permanent,analytics,1 day ago,Technician,"Ferrovial, S.A.",,Darlington,175 reviews,"Technician REF: AM01074 About Amey At Amey Consulting, we specialise in intelligent interventions rooted in practical thinking; because uniquely, our plans..."
118,jl_6e95caea0b24ae20,permanent,analytics,7 hours ago,Digital Analytics Analyst,Michael Page UK,"£40,000 - £46,000 a year",London,32 reviews,"Knowledge of digital analytics tools like Adobe Analytics, Google Analytics, Chartbeat, ComScore, MOAT, DTM, Facebook, Twitter, Google+, and YouTube Insights...."
119,jl_a44f9c8d5ff8863d,permanent,analytics,9 days ago,Deputy Director and Programme Director,HM Treasury,"£85,000 a year",London SW1A,8 reviews,"An IBM COGNOS based solution with hosting, business processes, internet access, reporting and analytics, APIs, managed service and continuous improvement...."
